penicillin,batch_id,time
5.4415,47506.0,51.8
5.4836,47212.0,52.0
5.5256,47417.0,52.2
5.5671,48121.0,52.4
5.6085,47324.0,52.6
5.6499,48026.0,52.8
5.6916,47730.0,53.0
5.7334,48935.0,53.2
5.7753,49140.0,53.4
5.817,48844.0,53.6
5.859,49050.0,53.8
5.9011,49756.0,54.0
5.9432,49962.0,54.2
5.9851,49667.0,54.4
6.0271,49872.0,54.6
6.0692,49579.0,54.8
6.1112,49784.0,55.0
6.1534,50491.0,55.2
6.1952,51195.0,55.4
6.2369,51399.0,55.6
6.2786,50603.0,55.8
6.3204,51308.0,56.0
6.362,51012.0,56.2
6.4038,51716.0,56.4
6.4453,52420.0,56.6
6.4873,52625.0,56.8
6.5293,51831.0,57.0
6.5711,52035.0,57.2
6.6129,52240.0,57.4
6.6549,52446.0,57.6
6.697,53151.0,57.8
6.7389,53857.0,58.0
6.7807,53061.0,58.2
6.8224,53265.0,58.4
6.8641,53969.0,58.6
6.9058,54174.0,58.8
6.9475,53878.0,59.0
6.9889,54580.0,59.2
7.03,54781.0,59.4
7.0713,54984.0,59.6
7.1126,54686.0,59.8
7.1537,54887.0,60.0
7.1946,55587.0,60.2
7.2358,55289.0,60.4
7.2771,56491.0,60.6
7.3183,56192.0,60.8
7.3596,55895.0,61.0
7.4009,56097.0,61.2
7.442,57298.0,61.4
7.4831,57499.0,61.6
7.5243,56701.0,61.8
7.5651,57901.0,62.0
7.6064,57603.0,62.2
7.6474,57803.0,62.4
7.6884,58504.0,62.6
7.7294,58705.0,62.8
7.7703,57905.0,63.0
7.811,58604.0,63.2
7.8515,58302.0,63.4
7.892,58501.0,63.6
7.9328,59200.0,63.8
7.9736,59400.0,64.0
8.0151,59103.0,64.2
8.0561,59804.0,64.4
8.097,59504.0,64.6
8.1376,59703.0,64.8
8.179,59906.0,65.0
8.22,61106.0,65.2
8.2604,60804.0,65.4
8.3007,61001.0,65.6
8.3408,60697.0,65.8
8.3805,61392.0,66.0
8.4198,61584.0,66.2
8.459,62276.0,66.4
8.4975,61464.0,66.6
8.536,62153.0,66.8
8.5745,62841.0,67.0
8.6131,63030.0,67.2
8.6521,63221.0,67.4
8.691,63411.0,67.6
8.7288,62597.0,67.8
8.7663,63780.0,68.0
8.8038,63964.0,68.2
8.8418,63649.0,68.4
8.8794,64334.0,68.6
8.9172,64519.0,68.8
8.955,64204.0,69.0
8.9925,64388.0,69.2
9.0297,65070.0,69.4
9.0667,65250.0,69.6
9.1034,64430.0,69.8
9.1401,64610.0,70.0
9.1768,64790.0,70.2
9.2136,65470.0,70.4
9.2503,65649.0,70.6
9.2869,66328.0,70.8
9.323,65505.0,71.0
9.3588,66680.0,71.2
9.3946,66856.0,71.4
9.4309,66533.0,71.6
9.4672,66211.0,71.8
9.5031,67387.0,72.0
9.5395,67565.0,72.2
9.5759,66743.0,72.4
9.612,67920.0,72.6
9.6479,67095.0,72.8
9.6837,67271.0,73.0
9.7191,67444.0,73.2
9.7547,68119.0,73.4
9.7912,68297.0,73.6
9.8275,68975.0,73.8
9.864,69153.0,74.0
9.9007,68833.0,74.2
9.9369,69510.0,74.4
9.9726,68685.0,74.6
10.008,68859.0,74.8
10.044,70036.0,75.0
10.091,69258.0,75.2
10.137,70480.0,75.4
10.184,69702.0,75.6
10.23,70922.0,75.8
10.276,71145.0,76.0
10.326,70885.0,76.2
10.376,70626.0,76.4
10.426,71863.0,76.6
10.475,71600.0,76.8
10.525,72337.0,77.0
10.574,71573.0,77.2
10.623,72308.0,77.4
10.672,72043.0,77.6
10.721,73278.0,77.8
10.77,73011.0,78.0
10.819,72746.0,78.2
10.868,72981.0,78.4
10.918,74219.0,78.6
10.967,74458.0,78.8
11.017,73697.0,79.0
11.067,74938.0,79.2
11.118,74179.0,79.4
11.168,74922.0,79.6
11.219,75166.0,79.8
11.27,75910.0,80.0
11.315,76122.0,80.2
11.359,76336.0,80.4
11.404,76050.0,80.6
11.448,76259.0,80.8
11.492,76470.0,81.0
11.536,76682.0,81.2
11.581,76394.0,81.4
11.625,77604.0,81.6
11.668,77812.0,81.8
11.712,77520.0,82.0
11.756,77731.0,82.2
11.8,78440.0,82.4
11.843,78148.0,82.6
11.887,77857.0,82.8
11.931,79066.0,83.0
11.974,78775.0,83.2
12.019,78988.0,83.4
12.063,79701.0,83.6
12.108,78913.0,83.8
12.152,79622.0,84.0
12.195,80331.0,84.2
12.239,80539.0,84.4
12.283,80248.0,84.6
12.327,80958.0,84.8
12.371,80170.0,85.0
12.415,80880.0,85.2
12.459,80593.0,85.4
12.504,80807.0,85.6
12.549,81523.0,85.8
12.594,82239.0,86.0
12.64,81959.0,86.2
12.687,82181.0,86.4
12.733,82903.0,86.6
12.78,82124.0,86.8
12.826,82345.0,87.0
12.872,82566.0,87.2
12.918,83788.0,87.4
12.965,83014.0,87.6
13.013,84240.0,87.8
13.059,83960.0,88.0
13.105,84683.0,88.2
13.151,84400.0,88.4
13.196,84116.0,88.6
13.241,84332.0,88.8
13.286,85546.0,89.0
13.33,84759.0,89.2
13.375,84971.0,89.4
13.419,85182.0,89.6
13.463,86394.0,89.8
13.508,86106.0,90.0
13.552,86321.0,90.2
13.597,86036.0,90.4
13.642,86751.0,90.6
13.687,86464.0,90.8
13.732,87680.0,91.0
13.778,86898.0,91.2
13.823,87115.0,91.4
13.869,87833.0,91.6
13.914,88050.0,91.8
13.959,87765.0,92.0
14.003,87976.0,92.2
14.046,88183.0,92.4
14.09,88391.0,92.6
14.134,89101.0,92.8
14.178,89310.0,93.0
14.221,90017.0,93.2
14.265,89226.0,93.4
14.309,89937.0,93.6
14.353,89646.0,93.8
14.396,90355.0,94.0
14.439,90557.0,94.2
14.48,90753.0,94.4
14.521,91448.0,94.6
14.561,90643.0,94.8
14.602,91338.0,95.0
14.644,92035.0,95.2
14.684,91727.0,95.4
14.724,91418.0,95.6
14.764,92609.0,95.8
14.804,92300.0,96.0
14.844,91989.0,96.2
14.884,93180.0,96.4
14.924,92370.0,96.6
14.963,92559.0,96.8
15.003,92748.0,97.0
15.043,92940.0,97.2
15.084,93134.0,97.4
15.125,93329.0,97.6
15.166,93528.0,97.8
15.208,93724.0,98.0
15.249,94921.0,98.2
15.29,95118.0,98.4
15.331,94314.0,98.6
15.371,95003.0,98.8
15.411,95193.0,99.0
15.45,95382.0,99.2
15.49,95068.0,99.4
15.529,96257.0,99.6
15.569,96446.0,99.8
15.608,95632.0,100.0
15.647,96318.0,100.2
15.686,97006.0,100.4
15.727,97199.0,100.6
15.769,96900.0,100.8
15.811,97099.0,101.0
15.852,96798.0,101.2
15.894,97496.0,101.4
15.935,98192.0,101.6
15.976,97887.0,101.8
16.016,98580.0,102.0
16.057,98273.0,102.2
16.096,98462.0,102.4
16.135,98645.0,102.6
16.172,99324.0,102.8
16.209,98501.0,103.0
16.246,98676.0,103.2
16.284,98855.0,103.4
16.321,99031.0,103.6
16.358,99208.0,103.8
16.395,100380.0,104.0
16.433,100070.0,104.2
16.471,99746.0,104.4
16.509,100930.0,104.6
16.548,101110.0,104.8
16.586,100290.0,105.0
16.625,101480.0,105.2
16.662,101160.0,105.4
16.699,100830.0,105.6
16.735,102000.0,105.8
16.771,102170.0,106.0
16.806,102340.0,106.2
16.841,102010.0,106.4
16.877,101680.0,106.6
16.914,102350.0,106.8
16.95,103030.0,107.0
16.987,102200.0,107.2
17.023,103370.0,107.4
17.06,102550.0,107.6
17.096,103720.0,107.8
17.132,102890.0,108.0
17.168,103060.0,108.2
17.205,104240.0,108.4
17.242,103410.0,108.6
17.277,104580.0,108.8
17.313,103750.0,109.0
17.349,104920.0,109.2
17.385,104090.0,109.4
17.42,105260.0,109.6
17.456,105430.0,109.8
17.49,104590.0,110.0
17.524,104750.0,110.2
17.558,105420.0,110.4
17.593,106080.0,110.6
17.626,106240.0,110.8
17.66,106400.0,111.0
17.693,106550.0,111.2
17.726,106710.0,111.4
17.757,105860.0,111.6
17.789,107010.0,111.8
17.82,106160.0,112.0
17.851,106800.0,112.2
17.883,106460.0,112.4
17.915,106610.0,112.6
17.946,106750.0,112.8
17.979,107410.0,113.0
18.011,108060.0,113.2
18.043,107710.0,113.4
18.077,107870.0,113.6
18.11,108030.0,113.8
18.143,108690.0,114.0
18.176,108840.0,114.2
18.208,108000.0,114.4
18.239,108640.0,114.6
18.27,109290.0,114.8
18.301,108430.0,115.0
18.332,108580.0,115.2
18.363,108730.0,115.4
18.394,109880.0,115.6
18.426,109530.0,115.8
18.458,109680.0,116.0
18.49,109830.0,116.2
18.523,110490.0,116.4
18.556,109640.0,116.6
18.587,110290.0,116.8
18.618,109940.0,117.0
18.648,110080.0,117.2
18.679,111230.0,117.4
18.709,110870.0,117.6
18.739,111510.0,117.8
18.77,110660.0,118.0
18.801,110800.0,118.2
18.832,111450.0,118.4
18.863,112100.0,118.6
18.893,111240.0,118.8
18.922,111380.0,119.0
18.952,112510.0,119.2
18.981,112650.0,119.4
19.01,112290.0,119.6
19.039,112930.0,119.8
19.067,113060.0,120.0
19.096,112200.0,120.2
19.122,113320.0,120.4
19.148,112440.0,120.6
19.173,112560.0,120.8
19.2,113180.0,121.0
19.227,113810.0,121.2
19.254,113440.0,121.4
19.281,114070.0,121.6
19.308,114190.0,121.8
19.334,113320.0,122.0
19.359,113440.0,122.2
19.383,113550.0,122.4
19.406,114150.0,122.6
19.429,114760.0,122.8
19.454,114380.0,123.0
19.479,114000.0,123.2
19.505,114120.0,123.4
19.531,114240.0,123.6
19.558,114370.0,123.8
19.585,115500.0,124.0
19.611,114620.0,124.2
19.636,114740.0,124.4
19.662,115860.0,124.6
19.687,115480.0,124.8
19.711,115090.0,125.0
19.736,115210.0,125.2
19.762,115830.0,125.4
19.787,115450.0,125.6
19.813,116070.0,125.8
19.841,116200.0,126.0
19.868,115830.0,126.2
19.897,116960.0,126.4
19.925,116100.0,126.6
19.952,116220.0,126.8
19.978,116850.0,127.0
20.004,117470.0,127.2
20.03,117090.0,127.4
20.056,117210.0,127.6
20.082,117330.0,127.8
20.108,117960.0,128.0
20.135,117090.0,128.2
20.162,117220.0,128.4
20.19,117350.0,128.6
20.218,117480.0,128.8
20.245,118100.0,129.0
20.271,118230.0,129.2
20.297,118850.0,129.4
20.322,117970.0,129.6
20.346,118080.0,129.8
20.369,119190.0,130.0
20.393,118300.0,130.2
20.417,119410.0,130.4
20.444,119540.0,130.6
20.472,119670.0,130.8
20.5,119810.0,131.0
20.53,119450.0,131.2
20.561,119090.0,131.4
20.593,119740.0,131.6
20.624,120390.0,131.8
20.654,120530.0,132.0
20.683,120170.0,132.2
20.711,120810.0,132.4
20.738,119930.0,132.6
20.764,120050.0,132.8
20.79,120170.0,133.0
20.815,121300.0,133.2
20.842,120920.0,133.4
20.87,120550.0,133.6
20.898,121190.0,133.8
20.927,121320.0,134.0
20.955,121460.0,134.2
20.983,121090.0,134.4
21.009,121210.0,134.6
21.035,121830.0,134.8
21.06,122450.0,135.0
21.085,122070.0,135.2
21.11,121690.0,135.4
21.136,122810.0,135.6
21.162,121930.0,135.8
21.187,123050.0,136.0
21.213,122170.0,136.2
21.238,123290.0,136.4
21.263,122900.0,136.6
21.287,123520.0,136.8
21.31,122630.0,137.0
21.332,122730.0,137.2
21.353,123330.0,137.4
21.376,122940.0,137.6
21.4,123050.0,137.8
21.423,124160.0,138.0
21.446,124260.0,138.2
21.467,123860.0,138.4
21.487,124460.0,138.6
21.506,123550.0,138.8
21.524,124130.0,139.0
21.542,124710.0,139.2
21.56,124790.0,139.4
21.577,124380.0,139.6
21.596,124460.0,139.8
21.615,125050.0,140.0
21.635,125140.0,140.2
21.655,125230.0,140.4
21.675,124830.0,140.6
21.696,125430.0,140.8
21.716,125520.0,141.0
21.735,124610.0,141.2
21.754,125200.0,141.4
21.772,125280.0,141.6
21.79,125370.0,141.8
21.809,124960.0,142.0
21.83,125050.0,142.2
21.85,125150.0,142.4
21.87,125740.0,142.6
21.889,126330.0,142.8
21.908,125420.0,143.0
21.926,126000.0,143.2
21.944,126080.0,143.4
21.962,126670.0,143.6
21.982,125760.0,143.8
22.001,126350.0,144.0
22.02,126940.0,144.2
22.039,126520.0,144.4
22.057,126110.0,144.6
22.076,127190.0,144.8
22.094,126280.0,145.0
22.112,127360.0,145.2
22.13,127450.0,145.4
22.146,126520.0,145.6
22.161,126590.0,145.8
22.176,127160.0,146.0
22.192,127730.0,146.2
22.207,126800.0,146.4
22.222,126870.0,146.6
22.236,127440.0,146.8
22.25,127500.0,147.0
22.263,127560.0,147.2
22.276,127120.0,147.4
22.289,128180.0,147.6
22.303,127240.0,147.8
22.315,128300.0,148.0
22.327,127350.0,148.2
22.34,127910.0,148.4
22.353,127970.0,148.6
22.368,127540.0,148.8
22.382,128100.0,149.0
22.397,127670.0,149.2
22.412,128740.0,149.4
22.429,128320.0,149.6
22.448,127910.0,149.8
22.468,128000.0,150.0
22.493,128620.0,150.2
22.52,128240.0,150.4
22.55,129380.0,150.6
22.581,129530.0,150.8
22.613,129180.0,151.0
22.646,128840.0,151.2
22.68,129500.0,151.4
22.712,130150.0,151.6
22.745,129310.0,151.8
22.779,129970.0,152.0
22.813,129630.0,152.2
22.846,129780.0,152.4
22.879,129940.0,152.6
22.912,130600.0,152.8
22.946,130260.0,153.0
22.98,131420.0,153.2
23.013,131070.0,153.4
23.047,131740.0,153.6
23.082,130900.0,153.8
23.116,131560.0,154.0
23.151,131230.0,154.2
23.186,131390.0,154.4
23.221,131560.0,154.6
23.257,132230.0,154.8
23.293,131900.0,155.0
23.328,133070.0,155.2
23.364,133240.0,155.4
23.402,132420.0,155.6
23.44,133100.0,155.8
23.478,132780.0,156.0
23.517,133960.0,156.2
23.557,134160.0,156.4
23.596,133840.0,156.6
23.634,134520.0,156.8
23.671,134700.0,157.0
23.709,133880.0,157.2
23.746,134060.0,157.4
23.784,134230.0,157.6
23.822,134410.0,157.8
23.859,134590.0,158.0
23.896,135270.0,158.2
23.934,134940.0,158.4
23.972,135130.0,158.6
24.01,135310.0,158.8
24.049,135990.0,159.0
24.088,136180.0,159.2
24.126,135860.0,159.4
24.165,137040.0,159.6
24.204,136230.0,159.8
24.242,136910.0,160.0
24.251,137450.0,160.2
24.259,136490.0,160.4
24.268,136540.0,160.6
24.278,137090.0,160.8
24.288,136640.0,161.0
24.298,137680.0,161.2
24.308,137730.0,161.4
24.318,137780.0,161.6
24.329,137340.0,161.8
24.342,136900.0,162.0
24.354,137950.0,162.2
24.365,137510.0,162.4
24.376,138060.0,162.6
24.388,138120.0,162.8
24.399,137670.0,163.0
24.41,137730.0,163.2
24.421,137280.0,163.4
24.432,137330.0,163.6
24.442,138380.0,163.8
24.452,137930.0,164.0
24.463,137990.0,164.2
24.474,138040.0,164.4
24.485,138090.0,164.6
24.496,138150.0,164.8
24.508,137700.0,165.0
24.52,138260.0,165.2
24.531,137820.0,165.4
24.542,138870.0,165.6
24.552,137920.0,165.8
24.563,138970.0,166.0
24.574,138530.0,166.2
24.585,138080.0,166.4
24.594,138130.0,166.6
24.604,138670.0,166.8
24.615,139220.0,167.0
24.626,139280.0,167.2
24.636,139330.0,167.4
24.647,138380.0,167.6
24.657,138430.0,167.8
24.667,138980.0,168.0
24.676,139520.0,168.2
24.684,139560.0,168.4
24.692,139600.0,168.6
24.701,139150.0,168.8
24.711,139190.0,169.0
24.721,139740.0,169.2
24.731,139790.0,169.4
24.74,139840.0,169.6
24.75,138880.0,169.8
24.76,139930.0,170.0
24.785,139050.0,170.2
24.811,140170.0,170.4
24.837,140300.0,170.6
24.865,139930.0,170.8
24.893,139570.0,171.0
24.922,139710.0,171.2
24.95,139840.0,171.4
24.978,140970.0,171.6
25.006,140110.0,171.8
25.035,140740.0,172.0
25.065,140890.0,172.2
25.096,141040.0,172.4
25.127,140680.0,172.6
25.157,141830.0,172.8
25.187,141470.0,173.0
25.217,142110.0,173.2
25.247,142260.0,173.4
25.278,141910.0,173.6
25.309,142060.0,173.8
25.341,142710.0,174.0
25.373,142360.0,174.2
25.403,143010.0,174.4
25.433,142150.0,174.6
25.461,142780.0,174.8
25.488,142910.0,175.0
25.516,143540.0,175.2
25.544,142680.0,175.4
25.572,143310.0,175.6
25.6,143940.0,175.8
25.629,144080.0,176.0
25.658,143720.0,176.2
25.686,144360.0,176.4
25.714,143490.0,176.6
25.74,143620.0,176.8
25.766,144240.0,177.0
25.792,143860.0,177.2
25.82,144990.0,177.4
25.848,144630.0,177.6
25.877,144270.0,177.8
25.908,145410.0,178.0
25.937,144550.0,178.2
25.967,145200.0,178.4
25.996,144840.0,178.6
26.024,145970.0,178.8
26.051,145600.0,179.0
26.079,145730.0,179.2
26.108,145870.0,179.4
26.137,146010.0,179.6
26.167,146650.0,179.8
26.196,146790.0,180.0
26.226,146430.0,180.2
26.255,146070.0,180.4
26.283,147210.0,180.6
26.312,146340.0,180.8
26.34,146480.0,181.0
26.369,147120.0,181.2
26.398,147750.0,181.4
26.425,146880.0,181.6
26.452,148010.0,181.8
26.48,147150.0,182.0
26.507,147270.0,182.2
26.533,147900.0,182.4
26.56,147530.0,182.6
26.587,147660.0,182.8
26.614,148290.0,183.0
26.642,148420.0,183.2
26.67,148550.0,183.4
26.698,148180.0,183.6
26.725,148320.0,183.8
26.752,148940.0,184.0
26.778,148570.0,184.2
26.804,149690.0,184.4
26.831,149320.0,184.6
26.857,148950.0,184.8
26.883,149070.0,185.0
26.909,149190.0,185.2
26.934,150310.0,185.4
26.958,149930.0,185.6
26.982,150540.0,185.8
27.006,150150.0,186.0
27.03,150260.0,186.2
27.053,150370.0,186.4
27.075,150980.0,186.6
27.098,150090.0,186.8
27.122,150700.0,187.0
27.145,150310.0,187.2
27.169,150420.0,187.4
27.19,151030.0,187.6
27.212,151630.0,187.8
27.234,150730.0,188.0
27.256,151840.0,188.2
27.279,151450.0,188.4
27.301,152050.0,188.6
27.323,152150.0,188.8
27.343,151750.0,189.0
27.363,152340.0,189.2
27.382,152430.0,189.4
27.401,151520.0,189.6
27.42,152110.0,189.8
27.439,152700.0,190.0
27.459,152290.0,190.2
27.479,151890.0,190.4
27.502,152000.0,190.6
27.526,152110.0,190.8
27.551,152730.0,191.0
27.575,153350.0,191.2
27.599,152460.0,191.4
27.622,152570.0,191.6
27.645,152680.0,191.8
27.667,153280.0,192.0
27.69,153890.0,192.2
27.712,153990.0,192.4
27.732,154090.0,192.6
27.75,154180.0,192.8
27.768,153260.0,193.0
27.785,153840.0,193.2
27.802,154420.0,193.4
27.818,153490.0,193.6
27.834,154570.0,193.8
27.85,154140.0,194.0
27.867,153720.0,194.2
27.884,154800.0,194.4
27.902,154890.0,194.6
27.919,154970.0,194.8
27.936,154550.0,195.0
27.953,154630.0,195.2
27.972,154220.0,195.4
27.949,155100.0,195.6
27.917,154440.0,195.8
27.886,154290.0,196.0
27.856,154630.0,196.2
27.825,153480.0,196.4
27.795,153330.0,196.6
27.765,153680.0,196.8
27.735,153530.0,197.0
27.706,152880.0,197.2
27.676,153230.0,197.4
27.646,152590.0,197.6
27.617,152940.0,197.8
27.587,152790.0,198.0
27.557,152640.0,198.2
27.526,152480.0,198.4
27.496,152330.0,198.6
27.466,152680.0,198.8
27.437,152530.0,199.0
27.407,151890.0,199.2
27.378,151240.0,199.4
27.348,151590.0,199.6
27.318,151940.0,199.8
27.288,151290.0,200.0
27.252,151110.0,200.2
27.215,150930.0,200.4
27.179,150250.0,200.6
27.143,151070.0,200.8
27.107,149900.0,201.0
27.071,150220.0,201.2
27.035,150040.0,201.4
26.999,149360.0,201.6
26.963,149180.0,201.8
26.927,149000.0,202.0
26.892,149830.0,202.2
26.856,149650.0,202.4
26.821,149470.0,202.6
26.785,148800.0,202.8
26.749,149120.0,203.0
26.714,148440.0,203.2
26.678,147770.0,203.4
26.643,147590.0,203.6
26.608,147420.0,203.8
26.573,148250.0,204.0
26.538,147570.0,204.2
26.503,147900.0,204.4
26.468,147720.0,204.6
26.433,146550.0,204.8
26.398,146880.0,205.0
26.363,146210.0,205.2
26.329,146530.0,205.4
26.294,146360.0,205.6
26.259,146190.0,205.8
26.224,146520.0,206.0
26.19,146350.0,206.2
26.155,145680.0,206.4
26.121,146010.0,206.6
26.087,145340.0,206.8
26.053,145170.0,207.0
26.019,144500.0,207.2
25.985,144830.0,207.4
25.95,144160.0,207.6
25.916,144990.0,207.8
25.882,144320.0,208.0
25.849,143660.0,208.2
25.815,143990.0,208.4
25.782,144320.0,208.6
25.748,144160.0,208.8
25.714,142990.0,209.0
25.681,143320.0,209.2
25.647,142660.0,209.4
25.614,142490.0,209.6
25.581,142830.0,209.8
25.548,142160.0,210.0
25.514,142000.0,210.2
25.481,142330.0,210.4
25.448,142670.0,210.6
25.415,142500.0,210.8
25.382,142340.0,211.0
25.348,141170.0,211.2
25.314,141510.0,211.4
25.28,141340.0,211.6
25.246,141170.0,211.8
25.212,141500.0,212.0
25.178,141330.0,212.2
25.143,140160.0,212.4
25.109,140990.0,212.6
25.075,139820.0,212.8
25.04,139650.0,213.0
25.006,139980.0,213.2
24.972,140310.0,213.4
24.939,139140.0,213.6
24.905,139970.0,213.8
24.871,138810.0,214.0
24.837,139640.0,214.2
24.803,138470.0,214.4
24.768,138300.0,214.6
24.734,139130.0,214.8
24.7,137960.0,215.0
24.667,138300.0,215.2
24.634,138130.0,215.4
24.6,138470.0,215.6
24.567,137300.0,215.8
24.533,138130.0,216.0
24.499,137460.0,216.2
24.466,137300.0,216.4
24.432,137630.0,216.6
24.4,136970.0,216.8
24.367,137310.0,217.0
24.334,136640.0,217.2
24.3,135980.0,217.4
24.267,136810.0,217.6
24.234,136650.0,217.8
24.2,135980.0,218.0
24.168,136320.0,218.2
24.135,136160.0,218.4
24.103,135000.0,218.6
24.07,135840.0,218.8
24.037,134670.0,219.0
24.005,135010.0,219.2
23.972,134850.0,219.4
23.939,134690.0,219.6
23.907,135030.0,219.8
23.875,134370.0,220.0
23.843,133710.0,220.2
23.811,134050.0,220.4
23.779,133890.0,220.6
23.746,133730.0,220.8
23.714,133570.0,221.0
23.682,133910.0,221.2
23.65,132750.0,221.4
23.618,133590.0,221.6
23.587,132940.0,221.8
23.555,133280.0,222.0
23.523,133120.0,222.2
23.492,131970.0,222.4
23.46,132810.0,222.6
23.428,132150.0,222.8
23.397,131500.0,223.0
23.366,132340.0,223.2
23.334,131690.0,223.4
23.303,131530.0,223.6
23.272,131380.0,223.8
23.241,131220.0,224.0
23.21,131570.0,224.2
23.179,130910.0,224.4
23.148,130760.0,224.6
23.117,131110.0,224.8
23.086,129950.0,225.0
23.055,130800.0,225.2
23.025,130150.0,225.4
22.994,130000.0,225.6
22.963,129840.0,225.8
22.933,129690.0,226.0
22.902,129540.0,226.2
22.871,128890.0,226.4
22.841,128730.0,226.6
22.81,128580.0,226.8
22.78,128930.0,227.0
22.75,128790.0,227.2
22.72,128140.0,227.4
22.69,128490.0,227.6
22.66,128340.0,227.8
22.629,128690.0,228.0
0.001,0.0,0.2
0.00099953,0.0,0.4
0.00099903,0.0,0.6
0.0009985,0.0,0.8
0.00099795,0.0,1.0
0.0009974,0.0,1.2
0.00099687,0.0,1.4
0.00099637,0.0,1.6
0.00099589,0.0,1.8
0.00099541,0.0,2.0
0.00099491,21769.0,2.2
0.00099438,21765.0,2.4
0.00099383,21760.0,2.6
0.00099328,22256.0,2.8
0.00099275,21751.0,3.0
0.00099221,21747.0,3.2
0.00099168,21743.0,3.4
0.00099117,21238.0,3.6
0.00099063,22234.0,3.8
0.00099008,21729.0,4.0
0.0009895,22224.0,4.2
0.00098891,22220.0,4.4
0.00098832,22215.0,4.6
0.00098775,21711.0,4.8
0.0009872,22206.0,5.0
0.00098668,22201.0,5.2
0.00098616,21697.0,5.4
0.00098563,21692.0,5.6
0.00098507,22187.0,5.8
0.0009845,21183.0,6.0
0.00098391,22178.0,6.2
0.00098332,22173.0,6.4
0.00098275,22168.0,6.6
0.00098219,21164.0,6.8
0.00098165,21159.0,7.0
0.00098109,22154.0,7.2
0.00098053,21149.0,7.4
0.00097994,21644.0,7.6
0.00097934,21139.0,7.8
0.00097872,22134.0,8.0
0.0009781,22129.0,8.2
0.00097748,21624.0,8.4
0.00097687,21119.0,8.6
0.00097627,22114.0,8.8
0.00097567,22109.0,9.0
0.00097505,22104.0,9.2
0.00097443,22099.0,9.4
0.0009738,22094.0,9.6
0.00097315,21589.0,9.8
0.00097249,21584.0,10.0
0.00097182,21579.0,10.2
0.00097115,22073.0,10.4
0.00097049,21068.0,10.6
0.00096983,21563.0,10.8
0.00096917,22058.0,11.0
0.0009685,21052.0,11.2
0.00096782,21547.0,11.4
0.00096713,21541.0,11.6
0.00096642,21036.0,11.8
0.00096569,22031.0,12.0
0.00096489,21525.0,12.2
0.00096407,22020.0,12.4
0.00096324,21014.0,12.6
0.00096246,22009.0,12.8
0.0009618,21503.0,13.0
0.00096121,21998.0,13.2
0.00096066,21993.0,13.4
0.0009601,21987.0,13.6
0.0009595,20982.0,13.8
0.00095884,21976.0,14.0
0.00095813,20971.0,14.2
0.00095743,21965.0,14.4
0.00095678,21460.0,14.6
0.00095622,20954.0,14.8
0.00095602,20949.0,15.0
0.00095621,21943.0,15.2
0.00095669,21438.0,15.4
0.0009575,20932.0,15.6
0.00095916,21927.0,15.8
0.00096225,21921.0,16.0
0.00096152,21416.0,16.2
0.0009607,21910.0,16.4
0.00095979,21405.0,16.6
0.00095879,21399.0,16.8
0.00095773,20893.0,17.0
0.00095663,21388.0,17.2
0.00095551,20882.0,17.4
0.0009544,21877.0,17.6
0.0009533,20871.0,17.8
0.00095223,20865.0,18.0
0.0009512,21360.0,18.2
0.00095022,20854.0,18.4
0.00094929,20848.0,18.6
0.0009484,21343.0,18.8
0.00094754,20837.0,19.0
0.0009467,20831.0,19.2
0.00094586,21825.0,19.4
0.00094502,20820.0,19.6
0.00094415,20814.0,19.8
0.00094327,20808.0,20.0
0.00094213,21302.0,20.2
0.00094095,21297.0,20.4
0.0009397,21791.0,20.6
0.00093838,20785.0,20.8
0.00093698,21279.0,21.0
0.00093551,21273.0,21.2
0.00093397,21767.0,21.4
0.0009324,20761.0,21.6
0.00093083,21755.0,21.8
0.00092927,20750.0,22.0
0.00092772,21244.0,22.2
0.00092617,21238.0,22.4
0.00092462,21732.0,22.6
0.00092308,20726.0,22.8
0.00092155,21220.0,23.0
0.00092002,21214.0,23.2
0.00091849,21208.0,23.4
0.00091695,21202.0,23.6
0.0009154,21196.0,23.8
0.00091387,21690.0,24.0
0.024808,21801.0,24.2
0.0514,21425.0,24.4
0.078181,22050.0,24.6
0.10557,21178.0,24.8
0.1332,21807.0,25.0
0.16147,21940.0,25.2
0.19013,22574.0,25.4
0.21941,21711.0,25.6
0.24913,22851.0,25.8
0.27918,22492.0,26.0
0.30923,22133.0,26.2
0.33961,22276.0,26.4
0.37009,22419.0,26.6
0.40081,23063.0,26.8
0.43155,23208.0,27.0
0.46256,23353.0,27.2
0.49379,23000.0,27.4
0.52527,23148.0,27.6
0.55688,23297.0,27.8
0.58857,23946.0,28.0
0.61902,24089.0,28.2
0.64944,24232.0,28.4
0.68008,24376.0,28.6
0.71041,25019.0,28.8
0.74094,24662.0,29.0
0.77202,24308.0,29.2
0.80332,25455.0,29.4
0.83501,25104.0,29.6
0.86723,24756.0,29.8
0.89986,25910.0,30.0
0.93249,25564.0,30.2
0.9651,25217.0,30.4
0.99763,25870.0,30.6
1.0305,26025.0,30.8
1.0638,25682.0,31.0
1.0975,26841.0,31.2
1.1312,26000.0,31.4
1.1653,27161.0,31.6
1.1998,26824.0,31.8
1.2345,26488.0,32.0
1.2683,26647.0,32.2
1.3025,27308.0,32.4
1.337,26971.0,32.6
1.3718,28136.0,32.8
1.4066,27300.0,33.0
