cumulative_penicillin,substrate,RQ,specific_production_rate,substrate_rate,base_flow,DO,OUR,viscosity,penicillin,batch_id,time
1026968.608,10.531,0.0265861968893619,-0.0029682526025854,0.5730000000000002,4.7805,13.421,0.93037,62.649,13.709,9,139.2
1026474.112,10.645,0.0267991634065771,-0.0029682526025854,0.5690000000000011,8.9893,13.438,0.92279,62.649,13.696,9,139.4
1025903.724,10.756,0.0274374907530192,-0.0029682526025854,0.5670000000000003,13.309,13.467,0.9012,62.649,13.682,9,139.6
1025359.692,10.868,0.0276337066761536,-0.0029682526025854,0.564,15.623,13.476,0.89462,62.649,13.668,9,139.8
1024876.025,10.982,0.0276475961448322,-0.0029682526025854,0.564,14.858,13.472,0.89405,62.649,13.655,9,140.0
1024302.69,11.095,0.0270043853897551,-0.0029682526025854,0.565999999999999,11.057,13.441,0.91516,62.649,13.641,9,140.2
1023803.5,11.209,0.0267137332914802,-0.0029682526025854,0.5679999999999994,6.2462,13.419,0.92493,62.649,13.628,9,140.4
1023276.17,11.322,0.026127374254364,-0.0029682526025854,0.565000000000001,2.9338,13.391,0.94556,62.649,13.615,9,140.6
1022761.584,11.436,0.0262550889164793,-0.0029682526025854,0.5659999999999987,2.7399,13.394,0.94077,62.649,13.602,9,140.8
1022246.114,11.547,0.0261159699234937,-0.0029682526025854,0.5660000000000005,5.67,13.396,0.94559,62.649,13.589,9,141.0
1021668.075,11.661,0.0258486523456132,-0.0029682526025854,0.5700000000000003,10.051,13.397,0.95524,62.649,13.575,9,141.2
1021177.914,11.775,0.0259414548370936,-0.0029682526025854,0.5730000000000002,13.478,13.409,0.95163,62.649,13.562,9,141.4
1020611.484,11.892,0.0257122121287438,-0.0029682526025854,0.5749999999999991,14.124,13.401,0.95992,62.649,13.548,9,141.6
1020119.415,12.009,0.0251994581273652,-0.0029682526025854,0.575000000000001,11.825,13.376,0.97932,62.649,13.535,9,141.8
1019599.366,12.122,0.0250770742283682,-0.0029682526025854,0.5739999999999998,7.8228,13.361,0.9839,62.649,13.522,9,142.0
1019078.433,12.236,0.0254100527737569,-0.0029682526025854,0.5720000000000007,4.2496,13.362,0.97081,62.649,13.509,9,142.2
1018556.616,12.349,0.0256258398791515,-0.0029682526025854,0.5670000000000004,3.1371,13.364,0.96244,62.649,13.496,9,142.4
1017958.41,12.464,0.0258903074079842,-0.0029682526025854,0.566000000000001,4.9993,13.376,0.95248,62.649,13.482,9,142.6
1017448.26,12.576,0.0260156167563117,-0.0029682526025854,0.5659999999999992,8.8165,13.388,0.9477,62.649,13.469,9,142.8
1016950.656,12.688,0.0259971735324059,-0.0029682526025854,0.563000000000001,12.626,13.396,0.94818,62.649,13.456,9,143.0
1016452.116,12.802,0.0266998179926714,-0.0029682526025854,0.559999999999999,14.341,13.422,0.92304,62.649,13.443,9,143.2
1015876.992,12.912,0.0265641114093144,-0.0029682526025854,0.5580000000000004,13.252,13.411,0.92763,62.649,13.429,9,143.4
1015363.128,13.024,0.0264532084938985,-0.0029682526025854,0.555,9.9351,13.398,0.93133,62.649,13.416,9,143.6
1014834.951,13.134,0.026493639662073,-0.0029682526025854,0.553000000000001,6.28,13.388,0.92972,62.649,13.403,9,143.8
1014305.89,13.243,0.0267268636090188,-0.0028755972394139,0.5529999999999993,4.1248,13.388,0.92142,70.804,13.39,9,144.0
1013775.945,13.355,0.026914514124924,-0.0028755972394139,0.5520000000000015,4.5435,13.393,0.91481,70.804,13.377,9,144.2
1013258.48,13.465,0.0272260438093472,-0.0028755972394139,0.552999999999999,7.2308,13.408,0.90422,70.804,13.364,9,144.4
1012740.105,13.576,0.0275424756149358,-0.0028755972394139,0.5540000000000004,10.689,13.425,0.89365,70.804,13.351,9,144.6
1012234.158,13.687,0.0275553813709057,-0.0028755972394139,0.5510000000000002,13.205,13.43,0.89305,70.804,13.338,9,144.8
1011713.95,13.797,0.0271538990732372,-0.0028755972394139,0.5549999999999993,13.686,13.417,0.90607,70.804,13.325,9,145.0
1011206.144,13.906,0.0268356188792518,-0.0028755972394139,0.558999999999999,11.873,13.402,0.91663,70.804,13.312,9,145.2
1010684.103,14.02,0.0270378717088494,-0.0028755972394139,0.5600000000000002,8.5013,13.399,0.90965,70.804,13.299,9,145.4
1010147.866,14.135,0.026828576416116,-0.0028755972394139,0.5619999999999992,5.1733,13.382,0.91656,70.804,13.286,9,145.6
1009610.745,14.247,0.0268973666071739,-0.0028755972394139,0.5679999999999998,3.7133,13.379,0.91403,70.804,13.273,9,145.8
1009072.74,14.359,0.0274253835424873,-0.0028755972394139,0.569000000000001,4.9008,13.397,0.89625,70.804,13.26,9,146.0
1008533.851,14.474,0.0274247006438575,-0.0028755972394139,0.5660000000000006,8.0722,13.403,0.89609,70.804,13.247,9,146.2
1008020.546,14.589,0.0273757395460266,-0.0028755972394139,0.5660000000000006,11.426,13.409,0.89751,70.804,13.234,9,146.4
1007493.084,14.701,0.0272082848756212,-0.0028755972394139,0.5660000000000006,13.29,13.407,0.90285,70.804,13.221,9,146.6
1006977.92,14.813,0.0270241029251624,-0.0028755972394139,0.5630000000000004,12.573,13.399,0.90888,70.804,13.208,9,146.8
1006524.9,14.925,0.02708117367677,-0.0028755972394139,0.5629999999999986,9.7107,13.392,0.90678,70.804,13.196,9,147.0
1005981.547,15.037,0.0272016515617688,-0.0028755972394139,0.5679999999999996,6.4794,13.386,0.90258,70.804,13.183,9,147.2
1005437.31,15.152,0.0269034049393049,-0.0028755972394139,0.5759999999999981,4.6136,13.37,0.9124,70.804,13.17,9,147.4
1004981.724,15.269,0.0268946824326548,-0.0028755972394139,0.5839999999999994,5.027,13.37,0.91251,70.804,13.158,9,147.6
1004435.74,15.389,0.0273700101135787,-0.0028755972394139,0.59,7.3071,13.39,0.89648,70.804,13.145,9,147.8
1003902.004,15.509,0.0280528618912038,-0.0028755972394139,0.5920000000000005,10.164,13.415,0.87448,70.804,13.132,9,148.0
1003380.477,15.627,0.0284218861656171,-0.0028755972394139,0.5950000000000009,11.964,13.427,0.86295,70.804,13.119,9,148.2
1002921.426,15.744,0.0286994448540182,-0.0028755972394139,0.5930000000000003,11.498,13.431,0.85443,70.804,13.107,9,148.4
1002384.982,15.864,0.0287066960173046,-0.0028755972394139,0.591999999999999,9.0884,13.423,0.85404,70.804,13.094,9,148.6
1001834.547,15.982,0.0289938215382102,-0.0028755972394139,0.5929999999999985,6.1504,13.422,0.84541,70.804,13.081,9,148.8
1001359.849,16.101,0.0288679749031605,-0.0028755972394139,0.5949999999999991,4.3184,13.411,0.84898,70.804,13.069,9,149.0
1000807.68,16.22,0.0293586702131322,-0.0028755972394139,0.5939999999999978,4.6436,13.424,0.83462,70.804,13.056,9,149.2
1000331.316,16.339,0.0291771870483596,-0.0028755972394139,0.5940000000000013,6.915,13.423,0.83964,70.804,13.044,9,149.4
999790.444,16.458,0.0301204325404991,-0.0028755972394139,0.593,9.8778,13.454,0.81318,70.804,13.031,9,149.6
999261.68,16.576,0.0305790731166583,-0.0028755972394139,0.6010000000000032,12.094,13.468,0.80082,70.804,13.018,9,149.8
998795.77,16.694,0.0303278045476629,-0.0028755972394139,0.6090000000000015,11.797,13.459,0.80729,70.804,13.006,9,150.0
989060.58,16.821,0.0270569872500212,-0.0028755972394139,0.6230000000000017,9.1475,12.243,0.89909,70.804,12.996,9,150.2
979401.618,16.948,0.0269444009746653,-0.0028755972394139,0.6399999999999997,0.0,12.212,0.89462,70.804,12.987,9,150.4
969742.116,17.081,0.0271005939544752,-0.0028755972394139,0.6580000000000015,0.0,12.205,0.8811,70.804,12.978,9,150.6
960108.039,17.216,0.0280017205115207,-0.0028755972394139,0.6679999999999999,0.0,12.217,0.84471,70.804,12.969,9,150.8
950486.4,17.352,0.0279577848586636,-0.0028755972394139,0.6840000000000004,0.0,12.202,0.83793,70.804,12.96,9,151.0
940877.199,17.489,0.0284843797316512,-0.0028755972394139,0.6969999999999994,0.0,12.204,0.81454,70.804,12.951,9,151.2
931280.436,17.632,0.0286503472957716,-0.0028755972394139,0.7059999999999989,0.0,12.196,0.80191,70.804,12.942,9,151.4
921709.044,17.778,0.028939233968875,-0.0028755972394139,0.7139999999999984,0.0,12.191,0.78613,70.804,12.933,9,151.6
912137.148,17.922,0.0288150337080912,-0.0028755972394139,0.7229999999999993,0.0,12.177,0.78171,70.804,12.924,9,151.8
902590.605,18.066,0.0288437908242493,-0.0028755972394139,0.727999999999998,0.0,12.167,0.77313,70.804,12.915,9,152.0
902142.306,18.212,0.0293088825314988,-0.0028755972394139,0.7300000000000004,0.0,12.171,0.75853,70.804,12.906,9,152.2
901636.736,18.36,0.0292173928285933,-0.0028755972394139,0.734999999999999,0.0,12.164,0.76062,70.804,12.896,9,152.4
901200.797,18.508,0.0298846400436917,-0.0028755972394139,0.7390000000000005,0.0,12.175,0.74347,70.804,12.887,9,152.6
900764.588,18.657,0.0293574748341827,-0.0028755972394139,0.7450000000000011,0.0,12.16,0.75665,70.804,12.878,9,152.8
900328.1089999999,18.805,0.029102296997984,-0.0028755972394139,0.7450000000000012,0.0,12.151,0.76317,70.804,12.869,9,153.0
899795.666,18.957,0.0290489272631496,-0.0028755972394139,0.7470000000000001,0.0,12.125,0.7644,70.804,12.859,9,153.2
899345.7999999999,19.105,0.0289149094129124,-0.0028755972394139,0.7480000000000013,0.0,12.116,0.76777,70.804,12.85,9,153.4
898895.6819999999,19.255,0.0295817507384785,-0.0028755972394139,0.7519999999999992,0.078338,12.126,0.75035,70.804,12.841,9,153.6
898445.312,19.405,0.0294741362516835,-0.0028755972394139,0.7549999999999997,4.4647,12.131,0.75292,70.804,12.832,9,153.8
897950.3039999999,19.557,0.0297169390123454,-0.0028755972394139,0.762999999999998,10.169,12.148,0.7466,70.804,12.822,9,154.0
897525.0240000001,19.712,0.0295125953520722,-0.0028755972394139,0.7720000000000025,13.525,12.148,0.7516,70.804,12.813,9,154.2
897029.3920000001,19.868,0.0286035484133841,-0.0028755972394139,0.7829999999999971,12.468,12.119,0.77537,70.804,12.803,9,154.4
896590.726,20.027,0.0284371940713912,-0.0028755972394139,0.7940000000000005,7.5536,12.097,0.77973,70.804,12.794,9,154.6
896151.79,20.188,0.0283236231068714,-0.0028755972394139,0.8030000000000014,2.1141,12.073,0.78268,70.804,12.785,9,154.8
895687.032,20.351,0.0284207241748662,-0.0028755972394139,0.8109999999999999,0.0,12.064,0.77983,70.804,12.776,9,155.0
895164.686,20.515,0.0287176828872573,-0.0028755972394139,0.814999999999998,2.1822,12.072,0.77165,70.804,12.766,9,155.2
894724.9519999999,20.679,0.0295486676090996,-0.0028755972394139,0.8180000000000012,7.2125,12.1,0.74978,70.804,12.757,9,155.4
894297.696,20.842,0.0297547083634915,-0.0028755972394139,0.8190000000000026,11.887,12.112,0.74442,70.804,12.748,9,155.6
893812.722,21.006,0.0291657886418072,-0.0028755972394139,0.8149999999999974,13.245,12.098,0.75928,70.804,12.738,9,155.8
893372.1359999999,21.17,0.028696226977502,-0.0021229504494234,0.8100000000000025,10.174,12.074,0.77153,81.499,12.729,9,156.0
892861.081,21.33,0.02809150359968,-0.0021229504494234,0.8049999999999995,4.7368,12.038,0.78802,81.499,12.719,9,156.2
892394.52,21.489,0.0275272909695652,-0.0021229504494234,0.7989999999999998,0.67161,12.008,0.80399,81.499,12.71,9,156.4
891940.4260000001,21.647,0.0274742558192868,-0.0021229504494234,0.7919999999999979,0.67122,12.003,0.80536,81.499,12.701,9,156.6
891498.772,21.805,0.0275395155634105,-0.0021229504494234,0.7900000000000025,4.5725,12.011,0.80327,81.499,12.692,9,156.8
891056.848,21.962,0.0274417604412942,-0.0021229504494234,0.7899999999999989,9.6442,12.019,0.80601,81.499,12.683,9,157.0
890557.056,22.12,0.0275462876456362,-0.0021229504494234,0.7890000000000013,12.679,12.026,0.80277,81.499,12.673,9,157.2
890127.232,22.279,0.0271471080603741,-0.0021229504494234,0.791,11.585,12.007,0.81439,81.499,12.664,9,157.4
889684.465,22.436,0.0271900474010825,-0.0021229504494234,0.7970000000000006,6.9432,11.99,0.81292,81.499,12.655,9,157.6
889228.782,22.596,0.0268832901464562,-0.0021229504494234,0.8029999999999976,2.0604,11.962,0.82201,81.499,12.646,9,157.8
888772.8470000001,22.759,0.0270851211637712,-0.0021229504494234,0.8060000000000009,0.37298,11.957,0.8157,81.499,12.637,9,158.0
888246.3150000001,22.923,0.0271252624727762,-0.0021229504494234,0.8090000000000013,2.8557,11.961,0.81437,81.499,12.627,9,158.2
887802.48,23.085,0.0271381174735251,-0.0021229504494234,0.8099999999999989,7.803,11.971,0.8138,81.499,12.618,9,158.4
887370.984,23.245,0.0278787878787292,-0.0021229504494234,0.8069999999999986,11.881,11.997,0.792,81.499,12.609,9,158.6
886868.808,23.406,0.0280531198372769,-0.0021229504494234,0.8060000000000009,12.52,11.997,0.7869,81.499,12.599,9,158.8
886436.72,23.566,0.0276986407961367,-0.0021229504494234,0.8079999999999996,9.3679,11.973,0.79679,81.499,12.59,9,159.0
885979.1819999999,23.729,0.0269384931534172,-0.0021229504494234,0.8140000000000001,4.478,11.935,0.81915,81.499,12.581,9,159.2
885521.392,23.893,0.0265844851201059,-0.0021229504494234,0.8190000000000023,1.1874,11.912,0.82987,81.499,12.572,9,159.4
885063.3500000001,24.059,0.0265768588136475,-0.0021229504494234,0.8249999999999993,1.6238,11.908,0.82992,81.499,12.563,9,159.6
884617.61,24.225,0.0266028888995588,-0.0021229504494234,0.7829999999999988,5.3475,11.916,0.82892,81.499,12.554,9,159.8
884171.6,24.391,0.0262326031515092,-0.0021229504494234,0.7390000000000021,9.8412,11.915,0.84043,81.499,12.545,9,160.0
883727.628,24.512,0.044731038774641,-0.0021229504494234,0.6929999999999966,12.123,13.434,0.49276,81.499,12.522,9,160.2
883279.332,24.632,0.0462751027206264,-0.0021229504494234,0.6450000000000025,11.829,13.434,0.47621,81.499,12.499,9,160.4
882826.712,24.752,0.0454445452793861,-0.0021229504494234,0.5980000000000028,9.2422,13.425,0.48484,81.499,12.476,9,160.6
882357.315,24.87,0.0439170105728984,-0.0021229504494234,0.5970000000000015,6.1949,13.41,0.50159,81.499,12.453,9,160.8
881871.21,24.989,0.0441040018689492,-0.0021229504494234,0.5949999999999991,4.7685,13.417,0.49935,81.499,12.43,9,161.0
881464.32,25.109,0.0439742232694774,-0.0021229504494234,0.5940000000000014,5.8009,13.427,0.50071,81.499,12.408,9,161.2
880982.205,25.227,0.0433794453420191,-0.0021229504494234,0.5919999999999992,8.549,13.437,0.50746,81.499,12.385,9,161.4
880508.174,25.346,0.0428352699220731,-0.0021229504494234,0.5889999999999989,11.153,13.448,0.51379,81.499,12.362,9,161.6
880101.14,25.462,0.0431082899049047,-0.0021229504494234,0.587,12.271,13.462,0.51042,81.499,12.34,9,161.8
879618.555,25.578,0.0438152714427476,-0.0021229504494234,0.582999999999999,11.073,13.474,0.50207,81.499,12.317,9,162.0
879190.86,25.696,0.0439207854882878,-0.0021229504494234,0.5760000000000006,8.3324,13.474,0.50075,81.499,12.295,9,162.2
878675.2000000001,25.81,0.0457318552718477,-0.0021229504494234,0.5730000000000007,6.0084,13.492,0.48081,81.499,12.272,9,162.4
878239.25,25.922,0.0435976758481118,-0.0021229504494234,0.5710000000000017,5.4918,13.477,0.50427,81.499,12.25,9,162.6
877799.208,26.035,0.0426398696359294,-0.0021229504494234,0.5679999999999978,7.0506,13.482,0.51548,81.499,12.228,9,162.8
877355.074,26.149,0.0422401199445056,-0.0021229504494234,0.5710000000000013,9.4952,13.494,0.52024,81.499,12.206,9,163.0
876919.0319999999,26.264,0.0410094637222698,-0.0021229504494234,0.5749999999999993,11.22,13.493,0.53573,81.499,12.184,9,163.2
876478.854,26.381,0.0401304490808877,-0.0021229504494234,0.576999999999998,11.22,13.492,0.54734,81.499,12.162,9,163.4
876022.4,26.497,0.0394346975055834,-0.0021229504494234,0.5820000000000008,9.5962,13.488,0.55687,81.499,12.14,9,163.6
875561.854,26.612,0.0383842092379733,-0.0021229504494234,0.5830000000000022,7.3957,13.477,0.57198,81.499,12.118,9,163.8
875097.216,26.731,0.0372760465312692,-0.0021229504494234,0.5809999999999998,6.1738,13.468,0.58885,81.499,12.096,9,164.0
874616.412,26.847,0.0367735773174118,-0.0021229504494234,0.5800000000000021,6.6086,13.472,0.59676,81.499,12.074,9,164.2
874216.143,26.962,0.0367135207495629,-0.0021229504494234,0.583000000000002,8.3511,13.484,0.5976,81.499,12.053,9,164.4
873751.375,27.077,0.0374867553063156,-0.0021229504494234,0.5819999999999972,10.284,13.509,0.58514,81.499,12.031,9,164.6
873282.471,27.195,0.0378351333631291,-0.0021229504494234,0.5849999999999975,11.061,13.523,0.57962,81.499,12.009,9,164.8
872870.2559999999,27.313,0.0382195028412932,-0.0021229504494234,0.5889999999999984,10.165,13.533,0.57366,81.499,11.988,9,165.0
872381.23,27.432,0.0384676131476684,-0.0021229504494234,0.5919999999999987,8.3812,13.539,0.56983,81.499,11.966,9,165.2
871961.11,27.551,0.0389475367881124,-0.0021229504494234,0.5949999999999986,6.798,13.548,0.56268,81.499,11.945,9,165.4
871452.07,27.669,0.0390601322802041,-0.0021229504494234,0.5959999999999999,6.4763,13.557,0.56093,81.499,11.923,9,165.6
871024.066,27.79,0.0401211388516228,-0.0021229504494234,0.5959999999999999,7.5353,13.581,0.54593,81.499,11.902,9,165.8
870592.156,27.909,0.0404505935666948,-0.0021229504494234,0.5959999999999999,9.2881,13.596,0.54136,81.499,11.881,9,166.0
870168.2,28.028,0.0401366405728389,-0.0021229504494234,0.5979999999999989,10.649,13.604,0.54547,81.499,11.86,9,166.2
869728.457,28.147,0.0404366032389911,-0.0021229504494234,0.6009999999999988,10.887,13.617,0.5413,81.499,11.839,9,166.4
869223.069,28.267,0.0410284292953577,-0.0021229504494234,0.6080000000000005,9.8293,13.629,0.53337,81.499,11.817,9,166.6
868775.3999999999,28.391,0.0410367508220447,-0.0021229504494234,0.6129999999999999,8.1207,13.632,0.53314,81.499,11.796,9,166.8
868385.792,28.517,0.0430484212734675,-0.0021229504494234,0.6150000000000022,6.6876,13.657,0.50811,81.499,11.776,9,167.0
867930.425,28.641,0.0436537245898005,-0.0021229504494234,0.6170000000000011,6.4713,13.669,0.50095,81.499,11.755,9,167.2
867471.152,28.762,0.0436481000863657,-0.0021229504494234,0.6130000000000037,7.6668,13.68,0.5009,81.499,11.734,9,167.4
867007.973,28.884,0.0424417174736177,-0.0021229504494234,0.6060000000000019,9.4961,13.681,0.51502,81.499,11.713,9,167.6
866540.888,29.004,0.043454772037136,-0.0021229504494234,0.599,10.91,13.704,0.50286,81.499,11.692,9,167.8
866155.7760000001,29.123,0.0431564668851383,-0.0049462570151005,0.5930000000000002,10.99,13.709,0.50622,81.139,11.672,9,168.0
865680.951,29.24,0.044532115453733,-0.0049462570151005,0.5850000000000007,9.9063,13.728,0.49047,81.139,11.651,9,168.2
865202.2200000001,29.355,0.04474726775941,-0.0049462570151005,0.5819999999999974,8.1139,13.732,0.488,81.139,11.63,9,168.4
864782.46,29.469,0.0433434586086569,-0.0049462570151005,0.5799999999999984,6.8633,13.723,0.50369,81.139,11.61,9,168.6
864296.0310000001,29.586,0.0433473013854078,-0.0049462570151005,0.5770000000000016,6.8664,13.733,0.50353,81.139,11.589,9,168.8
863880.368,29.703,0.0423073194375753,-0.0049462570151005,0.5749999999999993,7.9945,13.733,0.51575,81.139,11.569,9,169.0
863460.985,29.817,0.0424408085444432,-0.0049462570151005,0.5749999999999993,9.5972,13.748,0.51401,81.139,11.549,9,169.2
862963.0240000001,29.93,0.0427378899512634,-0.0049462570151005,0.5690000000000032,10.808,13.762,0.51032,81.139,11.528,9,169.4
862547.6159999999,30.044,0.0417832368833218,-0.0049462570151005,0.5609999999999999,10.902,13.76,0.52186,81.139,11.508,9,169.6
862116.96,30.155,0.0419989981888991,-0.0049462570151005,0.5780000000000004,9.8342,13.769,0.51906,81.139,11.488,9,169.8
861682.584,30.264,0.0438462363859252,-0.0049462570151005,0.5940000000000009,8.4638,13.792,0.49704,81.139,11.468,9,170.0
853099.67,30.395,0.030601139238645,-0.0049462570151005,0.6080000000000011,7.4253,12.95,0.70749,81.139,11.455,9,170.2
844584.944,30.524,0.0302261559131497,-0.0049462570151005,0.6279999999999989,0.0,12.933,0.70954,81.139,11.443,9,170.4
836097.6329999999,30.652,0.0306225912790353,-0.0049462570151005,0.6490000000000008,0.0,12.937,0.69366,81.139,11.431,9,170.6
827553.804,30.783,0.0299904475398138,-0.0049462570151005,0.6460000000000006,0.0,12.921,0.70139,81.139,11.418,9,170.8
819099.0780000001,30.913,0.0302856256572824,-0.0049462570151005,0.6479999999999994,0.0,12.925,0.68773,81.139,11.406,9,171.0
810660.312,31.041,0.030186819674297,-0.0049462570151005,0.6529999999999986,0.0,12.921,0.68319,81.139,11.394,9,171.2
802167.023,31.172,0.0305489890979419,-0.0049462570151005,0.6589999999999983,0.0,12.926,0.66838,81.139,11.381,9,171.4
793702.392,31.305,0.03101298515317,-0.0049462570151005,0.6699999999999982,0.0,12.932,0.65177,81.139,11.368,9,171.6
785312.824,31.442,0.030893267043328,-0.0049462570151005,0.6840000000000018,0.0,12.927,0.64766,81.139,11.356,9,171.8
776882.07,31.583,0.0314853384633302,-0.0049462570151005,0.6989999999999976,0.0,12.936,0.62897,81.139,11.343,9,172.0
776467.56,31.725,0.0318803598248467,-0.0049462570151005,0.7130000000000013,0.0,12.943,0.61919,81.139,11.33,9,172.2
776063.275,31.871,0.0320091701946178,-0.0049462570151005,0.7199999999999985,0.0,12.947,0.61649,81.139,11.317,9,172.4
